group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples,wealth,alpha_j,nb_refus_before
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,20,COVER_G_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,20,COVER_G_BN,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,20,COVER_G_BN,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,20,COVER_G_BN,40.0,,,
unemployed_30's,1,0.0282673761223811,0.0,0.0006599275525999,20,COVER_G_BN,40.0,,,
M_>56_self-employed_Long_60's,1,0.030262720319255,0.0,0.0003403570489574,20,COVER_G_BN,40.0,,,
F_50-55_executive-managerial_70's,1,0.0319255071499833,0.0,0.0006599275525999,20,COVER_G_BN,40.0,,,
F_18-24_writer_70's,1,0.0334220152976388,0.0,1.3095471396225747e-05,20,COVER_G_BN,40.0,,,
doctor-health care_20's,1,0.0347522447622214,0.0,0.0004014523954241,20,COVER_G_BN,40.0,,,
F_18-24_customer service_Long_90's,1,0.0355836381775856,0.0,0.0001270656140066,20,COVER_G_BN,40.0,,,
F_18-24_K-12 student_90's,1,0.0360824742268041,0.0,0.0001079069106852,20,COVER_G_BN,40.0,,,
>56_self-employed_Long_50's,1,0.0364150315929497,0.0,1.8351047101281382e-05,20,COVER_G_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,20,COVER_𝛂_200,40.0,0.0194306559887839,2.14326962665239e-05,0.0
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,20,COVER_𝛂_200,40.0,0.0167967968904946,1.9121020754960368e-05,0.0
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,20,COVER_𝛂_200,40.0,0.0110702060880635,1.4999762761439315e-05,0.0
M_doctor-health care_Long_30's,1,0.022447622214832,0.0,8.570090512692436e-07,20,COVER_𝛂_200,40.0,0.0107258378030888,1.4683942912083163e-05,0.0
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,TRAD_BY,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,TRAD_BY,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,15,TRAD_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,15,TRAD_BY,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,15,TRAD_BY,40.0,,,
M_doctor-health care_Long_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,15,TRAD_BY,40.0,,,
F_18-24_writer_70's,1,0.0176255404057199,0.0,1.3095471396225747e-05,15,TRAD_BY,40.0,,,
M_18-24_20's,1,0.0239441303624875,0.0,1.5388438434289805e-05,15,TRAD_BY,40.0,,,
>56_self-employed_Long_50's,1,0.025440638510143,0.0,1.8351047101281382e-05,15,TRAD_BY,40.0,,,
F_18-24_K-12 student_90's,1,0.0259394745593614,0.0,0.0001079069106852,15,TRAD_BY,40.0,,,
F_18-24_customer service_Long_90's,1,0.0267708679747256,0.0,0.0001270656140066,15,TRAD_BY,40.0,,,
F_18-24_customer service_90's,1,0.0267708679747256,0.0,0.0001270656140066,15,TRAD_BY,40.0,,,
M_>56_self-employed_Long_60's,1,0.0276022613900897,0.0,0.0003403570489574,15,TRAD_BY,40.0,,,
M_>56_self-employed_60's,1,0.0276022613900897,0.0,0.0003403570489574,15,TRAD_BY,40.0,,,
doctor-health care_20's,1,0.0289324908546724,0.0,0.0004014523954241,15,TRAD_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,TRAD_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,TRAD_BN,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,15,TRAD_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,15,TRAD_BN,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,15,TRAD_BN,40.0,,,
M_doctor-health care_Long_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,15,TRAD_BN,40.0,,,
F_18-24_writer_70's,1,0.0176255404057199,0.0,1.3095471396225747e-05,15,TRAD_BN,40.0,,,
M_18-24_20's,1,0.0239441303624875,0.0,1.5388438434289805e-05,15,TRAD_BN,40.0,,,
>56_self-employed_Long_50's,1,0.025440638510143,0.0,1.8351047101281382e-05,15,TRAD_BN,40.0,,,
F_18-24_K-12 student_90's,1,0.0259394745593614,0.0,0.0001079069106852,15,TRAD_BN,40.0,,,
F_18-24_customer service_Long_90's,1,0.0267708679747256,0.0,0.0001270656140066,15,TRAD_BN,40.0,,,
F_18-24_customer service_90's,1,0.0267708679747256,0.0,0.0001270656140066,15,TRAD_BN,40.0,,,
M_>56_self-employed_Long_60's,1,0.0276022613900897,0.0,0.0003403570489574,15,TRAD_BN,40.0,,,
M_>56_self-employed_60's,1,0.0276022613900897,0.0,0.0003403570489574,15,TRAD_BN,40.0,,,
doctor-health care_20's,1,0.0289324908546724,0.0,0.0004014523954241,15,TRAD_BN,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,COVER_G_BY,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,15,COVER_G_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,15,COVER_G_BY,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,15,COVER_G_BY,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,15,COVER_G_BY,40.0,,,
unemployed_30's,1,0.0282673761223811,0.0,0.0006599275525999,15,COVER_G_BY,40.0,,,
25-34_college-grad student_20's,1,0.0304289990023279,0.0,0.0070560091474934,15,COVER_G_BY,40.0,,,
M_>56_self-employed_Long_60's,1,0.0324243431992018,0.0,0.0003403570489574,15,COVER_G_BY,40.0,,,
18-24_technician-engineer_60's,1,0.0344196873960758,0.0,0.0035466004281163,15,COVER_G_BY,40.0,,,
F_50-55_executive-managerial_70's,1,0.0360824742268041,0.0,0.0006599275525999,15,COVER_G_BY,40.0,,,
F_18-24_writer_70's,1,0.0375789823744595,0.0,1.3095471396225747e-05,15,COVER_G_BY,40.0,,,
doctor-health care_20's,1,0.0389092118390422,0.0,0.0004014523954241,15,COVER_G_BY,40.0,,,
>56_artist_Long_2000's,1,0.040073162620552,0.0,0.0015214322653226,15,COVER_G_BY,40.0,,,
F_18-24_customer service_Long_90's,1,0.0409045560359161,0.0,0.0001270656140066,15,COVER_G_BY,40.0,,,
M_18-24_customer service_2000's,1,0.0415696707682075,0.0,0.0099997809531047,15,COVER_G_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,COVER_G_BN,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,15,COVER_G_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,15,COVER_G_BN,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,15,COVER_G_BN,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,15,COVER_G_BN,40.0,,,
unemployed_30's,1,0.0282673761223811,0.0,0.0006599275525999,15,COVER_G_BN,40.0,,,
M_>56_self-employed_Long_60's,1,0.030262720319255,0.0,0.0003403570489574,15,COVER_G_BN,40.0,,,
F_50-55_executive-managerial_70's,1,0.0319255071499833,0.0,0.0006599275525999,15,COVER_G_BN,40.0,,,
F_18-24_writer_70's,1,0.0334220152976388,0.0,1.3095471396225747e-05,15,COVER_G_BN,40.0,,,
doctor-health care_20's,1,0.0347522447622214,0.0,0.0004014523954241,15,COVER_G_BN,40.0,,,
F_18-24_customer service_Long_90's,1,0.0355836381775856,0.0,0.0001270656140066,15,COVER_G_BN,40.0,,,
F_18-24_K-12 student_90's,1,0.0360824742268041,0.0,0.0001079069106852,15,COVER_G_BN,40.0,,,
>56_self-employed_Long_50's,1,0.0364150315929497,0.0,1.8351047101281382e-05,15,COVER_G_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,15,COVER_𝛂_200,40.0,0.0194306559887839,2.14326962665239e-05,0.0
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,15,COVER_𝛂_200,40.0,0.0167967968904946,1.9121020754960368e-05,0.0
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,15,COVER_𝛂_200,40.0,0.0110702060880635,1.4999762761439315e-05,0.0
M_doctor-health care_Long_30's,1,0.022447622214832,0.0,8.570090512692436e-07,15,COVER_𝛂_200,40.0,0.0107258378030888,1.4683942912083163e-05,0.0
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,TRAD_BY,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,TRAD_BY,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,10,TRAD_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,10,TRAD_BY,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,10,TRAD_BY,40.0,,,
M_doctor-health care_Long_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,10,TRAD_BY,40.0,,,
F_18-24_writer_70's,1,0.0176255404057199,0.0,1.3095471396225747e-05,10,TRAD_BY,40.0,,,
M_18-24_20's,1,0.0239441303624875,0.0,1.5388438434289805e-05,10,TRAD_BY,40.0,,,
>56_self-employed_Long_50's,1,0.025440638510143,0.0,1.8351047101281382e-05,10,TRAD_BY,40.0,,,
F_18-24_K-12 student_90's,1,0.0259394745593614,0.0,0.0001079069106852,10,TRAD_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,TRAD_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,TRAD_BN,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,10,TRAD_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,10,TRAD_BN,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,10,TRAD_BN,40.0,,,
M_doctor-health care_Long_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,10,TRAD_BN,40.0,,,
F_18-24_writer_70's,1,0.0176255404057199,0.0,1.3095471396225747e-05,10,TRAD_BN,40.0,,,
M_18-24_20's,1,0.0239441303624875,0.0,1.5388438434289805e-05,10,TRAD_BN,40.0,,,
>56_self-employed_Long_50's,1,0.025440638510143,0.0,1.8351047101281382e-05,10,TRAD_BN,40.0,,,
F_18-24_K-12 student_90's,1,0.0259394745593614,0.0,0.0001079069106852,10,TRAD_BN,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,COVER_G_BY,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,10,COVER_G_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,10,COVER_G_BY,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,10,COVER_G_BY,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,10,COVER_G_BY,40.0,,,
unemployed_30's,1,0.0282673761223811,0.0,0.0006599275525999,10,COVER_G_BY,40.0,,,
25-34_college-grad student_20's,1,0.0304289990023279,0.0,0.0070560091474934,10,COVER_G_BY,40.0,,,
M_>56_self-employed_Long_60's,1,0.0324243431992018,0.0,0.0003403570489574,10,COVER_G_BY,40.0,,,
18-24_technician-engineer_60's,1,0.0344196873960758,0.0,0.0035466004281163,10,COVER_G_BY,40.0,,,
F_50-55_executive-managerial_70's,1,0.0360824742268041,0.0,0.0006599275525999,10,COVER_G_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,COVER_G_BN,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,10,COVER_G_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,10,COVER_G_BN,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,10,COVER_G_BN,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,10,COVER_G_BN,40.0,,,
unemployed_30's,1,0.0282673761223811,0.0,0.0006599275525999,10,COVER_G_BN,40.0,,,
M_>56_self-employed_Long_60's,1,0.030262720319255,0.0,0.0003403570489574,10,COVER_G_BN,40.0,,,
F_50-55_executive-managerial_70's,1,0.0319255071499833,0.0,0.0006599275525999,10,COVER_G_BN,40.0,,,
F_18-24_writer_70's,1,0.0334220152976388,0.0,1.3095471396225747e-05,10,COVER_G_BN,40.0,,,
doctor-health care_20's,1,0.0347522447622214,0.0,0.0004014523954241,10,COVER_G_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,10,COVER_𝛂_200,40.0,0.0194306559887839,2.14326962665239e-05,0.0
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,10,COVER_𝛂_200,40.0,0.0167967968904946,1.9121020754960368e-05,0.0
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,10,COVER_𝛂_200,40.0,0.0110702060880635,1.4999762761439315e-05,0.0
M_doctor-health care_Long_30's,1,0.022447622214832,0.0,8.570090512692436e-07,10,COVER_𝛂_200,40.0,0.0107258378030888,1.4683942912083163e-05,0.0
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,TRAD_BY,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,TRAD_BY,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,5,TRAD_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,5,TRAD_BY,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,5,TRAD_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,TRAD_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,TRAD_BN,40.0,,,
F_<18_K-12 student_Long_2000's,1,0.0081476554705686,0.0,1.589939176998122e-11,5,TRAD_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0121383438643165,0.0,1.7430706686422954e-07,5,TRAD_BN,40.0,,,
M_doctor-health care_30's,1,0.0161290322580645,0.0,8.570090512692436e-07,5,TRAD_BN,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,COVER_G_BY,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,5,COVER_G_BY,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,5,COVER_G_BY,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,5,COVER_G_BY,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,5,COVER_G_BY,40.0,,,
F_<18_Long_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,COVER_G_BN,40.0,,,
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,5,COVER_G_BN,40.0,,,
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,5,COVER_G_BN,40.0,,,
M_doctor-health care_30's,1,0.022447622214832,0.0,8.570090512692436e-07,5,COVER_G_BN,40.0,,,
lawyer_20's,1,0.0256069171932158,0.0,0.0009206823961486,5,COVER_G_BN,40.0,,,
F_<18_2000's,1,0.0081476554705686,0.0,3.177623101889522e-13,5,COVER_𝛂_200,40.0,0.0194306559887839,2.14326962665239e-05,0.0
M_18-24_20's,1,0.014632524110409,0.0,1.5388438434289805e-05,5,COVER_𝛂_200,40.0,0.0167967968904946,1.9121020754960368e-05,0.0
35-44_artist_Long_2000's,1,0.0186232125041569,0.0,1.7430706686422954e-07,5,COVER_𝛂_200,40.0,0.0110702060880635,1.4999762761439315e-05,0.0
M_doctor-health care_Long_30's,1,0.022447622214832,0.0,8.570090512692436e-07,5,COVER_𝛂_200,40.0,0.0107258378030888,1.4683942912083163e-05,0.0
M_45-49_lawyer_90's,1,0.0021616228799467,0.0,1.6779308320320626e-18,-1,TRAD_BY,50.0,,,
>56_self-employed_Long_80's,1,0.0056534752244762,0.0,8.460935799849304e-16,-1,TRAD_BY,50.0,,,
M_>56_self-employed_80's,1,0.0056534752244762,0.0,1.2979443714719785e-12,-1,TRAD_BY,50.0,,,
M_>56_self-employed_Long_80's,1,0.0056534752244762,0.0,1.7748125196144841e-12,-1,TRAD_BY,50.0,,,
F_<18_K-12 student_2000's,1,0.0124709012304622,0.0,1.589939176998122e-11,-1,TRAD_BY,50.0,,,
F_<18_K-12 student_Long_2000's,1,0.0124709012304622,0.0,1.589939176998122e-11,-1,TRAD_BY,50.0,,,
35-44_artist_Long_2000's,1,0.0164615896242101,0.0,1.7430706686422954e-07,-1,TRAD_BY,50.0,,,
35-44_artist_2000's,1,0.0164615896242101,0.0,1.7430706686422954e-07,-1,TRAD_BY,50.0,,,
M_doctor-health care_30's,1,0.020452278017958,0.0,8.570090512692436e-07,-1,TRAD_BY,50.0,,,
M_doctor-health care_Long_30's,1,0.020452278017958,0.0,8.570090512692436e-07,-1,TRAD_BY,50.0,,,
M_25-34_college-grad student_30's,1,0.0251080811439973,0.0,5.85509393074879e-06,-1,TRAD_BY,50.0,,,
M_25-34_college-grad student_Long_40's,1,0.0272697040239441,0.0,1.8085224515459196e-05,-1,TRAD_BY,50.0,,,
>56_self-employed_Long_50's,1,0.0272697040239441,0.0,1.8351047101281382e-05,-1,TRAD_BY,50.0,,,
>56_self-employed_50's,1,0.0272697040239441,0.0,1.8351047101281382e-05,-1,TRAD_BY,50.0,,,
F_18-24_K-12 student_Long_90's,1,0.0277685400731626,0.0,0.0001079069106852,-1,TRAD_BY,50.0,,,
F_18-24_K-12 student_90's,1,0.0277685400731626,0.0,0.0001079069106852,-1,TRAD_BY,50.0,,,
F_18-24_customer service_90's,1,0.0285999334885267,0.0,0.0001270656140066,-1,TRAD_BY,50.0,,,
F_18-24_customer service_Long_90's,1,0.0285999334885267,0.0,0.0001270656140066,-1,TRAD_BY,50.0,,,
F_>56_scientist,1,0.0289324908546724,0.0,0.0001763028977385,-1,TRAD_BY,50.0,,,
M_>56_self-employed_60's,1,0.0289324908546724,0.0,0.0003403570489574,-1,TRAD_BY,50.0,,,
doctor-health care_20's,1,0.030262720319255,0.0,0.0004014523954241,-1,TRAD_BY,50.0,,,
F_50-55_executive-managerial_70's,1,0.0319255071499833,0.0,0.0006599275525999,-1,TRAD_BY,50.0,,,
unemployed_30's,1,0.0345859660791486,0.0,0.0006599275525999,-1,TRAD_BY,50.0,,,
M_lawyer_20's,1,0.0369138676421682,0.0,0.0015214322653226,-1,TRAD_BY,50.0,,,
>56_artist_Long_2000's,1,0.038077818423678,0.0,0.0015214322653226,-1,TRAD_BY,50.0,,,
doctor-health care_Long_20's,1,0.038077818423678,0.0,0.0025241297068125,-1,TRAD_BY,50.0,,,
M_unemployed_Long_30's,1,0.038077818423678,0.0,0.0025241297068125,-1,TRAD_BY,50.0,,,
18-24_technician-engineer_Long_60's,1,0.040073162620552,0.0,0.0035466004281163,-1,TRAD_BY,50.0,,,
18-24_technician-engineer_60's,1,0.040073162620552,0.0,0.0035466004281163,-1,TRAD_BY,50.0,,,
50-55_customer service_Long_2000's,1,0.0405719986697705,0.0,0.0049954123083075,-1,TRAD_BY,50.0,,,
M_50-55_customer service_2000's,1,0.0405719986697705,0.0,0.0049954123083075,-1,TRAD_BY,50.0,,,
M_lawyer_Long_20's,1,0.0405719986697705,0.0,0.0049954123083075,-1,TRAD_BY,50.0,,,
50-55_customer service_2000's,1,0.0405719986697705,0.0,0.0049954123083075,-1,TRAD_BY,50.0,,,
M_50-55_customer service_Long_2000's,1,0.0405719986697705,0.0,0.0049954123083075,-1,TRAD_BY,50.0,,,
M_doctor-health care_Long_20's,1,0.0405719986697705,0.0,0.0070560091474934,-1,TRAD_BY,50.0,,,
25-34_college-grad student_20's,1,0.0414033920851346,0.0,0.0070560091474934,-1,TRAD_BY,50.0,,,
M_18-24_customer service_2000's,1,0.0425673428666444,0.0,0.0099997809531047,-1,TRAD_BY,50.0,,,
M_45-49_lawyer_90's,1,0.0021616228799467,0.0,1.6779308320320626e-18,-1,TRAD_BN,50.0,,,
>56_self-employed_Long_80's,1,0.0056534752244762,0.0,8.460935799849304e-16,-1,TRAD_BN,50.0,,,
M_>56_self-employed_80's,1,0.0056534752244762,0.0,1.2979443714719785e-12,-1,TRAD_BN,50.0,,,
M_>56_self-employed_Long_80's,1,0.0056534752244762,0.0,1.7748125196144841e-12,-1,TRAD_BN,50.0,,,
F_<18_K-12 student_2000's,1,0.0124709012304622,0.0,1.589939176998122e-11,-1,TRAD_BN,50.0,,,
F_<18_K-12 student_Long_2000's,1,0.0124709012304622,0.0,1.589939176998122e-11,-1,TRAD_BN,50.0,,,
35-44_artist_Long_2000's,1,0.0164615896242101,0.0,1.7430706686422954e-07,-1,TRAD_BN,50.0,,,
35-44_artist_2000's,1,0.0164615896242101,0.0,1.7430706686422954e-07,-1,TRAD_BN,50.0,,,
M_doctor-health care_30's,1,0.020452278017958,0.0,8.570090512692436e-07,-1,TRAD_BN,50.0,,,
M_doctor-health care_Long_30's,1,0.020452278017958,0.0,8.570090512692436e-07,-1,TRAD_BN,50.0,,,
M_25-34_college-grad student_30's,1,0.0251080811439973,0.0,5.85509393074879e-06,-1,TRAD_BN,50.0,,,
M_25-34_college-grad student_Long_40's,1,0.0272697040239441,0.0,1.8085224515459196e-05,-1,TRAD_BN,50.0,,,
>56_self-employed_Long_50's,1,0.0272697040239441,0.0,1.8351047101281382e-05,-1,TRAD_BN,50.0,,,
>56_self-employed_50's,1,0.0272697040239441,0.0,1.8351047101281382e-05,-1,TRAD_BN,50.0,,,
F_18-24_K-12 student_Long_90's,1,0.0277685400731626,0.0,0.0001079069106852,-1,TRAD_BN,50.0,,,
F_18-24_K-12 student_90's,1,0.0277685400731626,0.0,0.0001079069106852,-1,TRAD_BN,50.0,,,
F_18-24_customer service_90's,1,0.0285999334885267,0.0,0.0001270656140066,-1,TRAD_BN,50.0,,,
F_18-24_customer service_Long_90's,1,0.0285999334885267,0.0,0.0001270656140066,-1,TRAD_BN,50.0,,,
F_>56_scientist,1,0.0289324908546724,0.0,0.0001763028977385,-1,TRAD_BN,50.0,,,
M_>56_self-employed_60's,1,0.0289324908546724,0.0,0.0003403570489574,-1,TRAD_BN,50.0,,,
doctor-health care_20's,1,0.030262720319255,0.0,0.0004014523954241,-1,TRAD_BN,50.0,,,
F_50-55_executive-managerial_70's,1,0.0319255071499833,0.0,0.0006599275525999,-1,TRAD_BN,50.0,,,
unemployed_30's,1,0.0345859660791486,0.0,0.0006599275525999,-1,TRAD_BN,50.0,,,
F_<18_K-12 student_2000's,1,0.006817426005986,0.0,1.589939176998122e-11,-1,COVER_G_BY,50.0,,,
M_25-34_college-grad student_30's,1,0.0114732291320252,0.0,5.85509393074879e-06,-1,COVER_G_BY,50.0,,,
35-44_artist_Long_2000's,1,0.0154639175257731,0.0,1.7430706686422954e-07,-1,COVER_G_BY,50.0,,,
M_doctor-health care_30's,1,0.0194546059195211,0.0,8.570090512692436e-07,-1,COVER_G_BY,50.0,,,
>56_self-employed_Long_80's,1,0.0229464582640505,0.0,8.460935799849304e-16,-1,COVER_G_BY,50.0,,,
M_lawyer_20's,1,0.0257731958762886,0.0,0.0015214322653226,-1,COVER_G_BY,50.0,,,
unemployed_30's,1,0.0284336548054539,0.0,0.0006599275525999,-1,COVER_G_BY,50.0,,,
M_25-34_college-grad student_Long_40's,1,0.0305952776854007,0.0,1.8085224515459196e-05,-1,COVER_G_BY,50.0,,,
18-24_technician-engineer_Long_60's,1,0.0325906218822746,0.0,0.0035466004281163,-1,COVER_G_BY,50.0,,,
M_45-49_lawyer_90's,1,0.0342534087130029,0.0,1.6779308320320626e-18,-1,COVER_G_BY,50.0,,,
F_50-55_executive-managerial_70's,1,0.0359161955437312,0.0,0.0006599275525999,-1,COVER_G_BY,50.0,,,
doctor-health care_20's,1,0.0372464250083139,0.0,0.0004014523954241,-1,COVER_G_BY,50.0,,,
>56_artist_Long_2000's,1,0.0384103757898237,0.0,0.0015214322653226,-1,COVER_G_BY,50.0,,,
M_18-24_customer service_2000's,1,0.0395743265713335,0.0,0.0099997809531047,-1,COVER_G_BY,50.0,,,
F_18-24_customer service_90's,1,0.0404057199866977,0.0,0.0001270656140066,-1,COVER_G_BY,50.0,,,
25-34_college-grad student_20's,1,0.0412371134020618,0.0,0.0070560091474934,-1,COVER_G_BY,50.0,,,
F_18-24_K-12 student_Long_90's,1,0.0417359494512803,0.0,0.0001079069106852,-1,COVER_G_BY,50.0,,,
50-55_customer service_Long_2000's,1,0.0422347855004988,0.0,0.0049954123083075,-1,COVER_G_BY,50.0,,,
F_>56_scientist,1,0.0425673428666444,0.0,0.0001763028977385,-1,COVER_G_BY,50.0,,,
F_<18_K-12 student_2000's,1,0.006817426005986,0.0,1.589939176998122e-11,-1,COVER_G_BN,50.0,,,
M_25-34_college-grad student_30's,1,0.0114732291320252,0.0,5.85509393074879e-06,-1,COVER_G_BN,50.0,,,
35-44_artist_Long_2000's,1,0.0154639175257731,0.0,1.7430706686422954e-07,-1,COVER_G_BN,50.0,,,
M_doctor-health care_30's,1,0.0194546059195211,0.0,8.570090512692436e-07,-1,COVER_G_BN,50.0,,,
>56_self-employed_Long_80's,1,0.0229464582640505,0.0,8.460935799849304e-16,-1,COVER_G_BN,50.0,,,
unemployed_30's,1,0.0256069171932158,0.0,0.0006599275525999,-1,COVER_G_BN,50.0,,,
M_45-49_lawyer_90's,1,0.0277685400731626,0.0,1.6779308320320626e-18,-1,COVER_G_BN,50.0,,,
M_25-34_college-grad student_Long_40's,1,0.0299301629531094,0.0,1.8085224515459196e-05,-1,COVER_G_BN,50.0,,,
F_50-55_executive-managerial_70's,1,0.0315929497838377,0.0,0.0006599275525999,-1,COVER_G_BN,50.0,,,
doctor-health care_20's,1,0.0329231792484203,0.0,0.0004014523954241,-1,COVER_G_BN,50.0,,,
F_18-24_customer service_90's,1,0.0337545726637845,0.0,0.0001270656140066,-1,COVER_G_BN,50.0,,,
F_18-24_K-12 student_Long_90's,1,0.0342534087130029,0.0,0.0001079069106852,-1,COVER_G_BN,50.0,,,
